Property Name,Date of Sale,Address,Size of Unit,Bedroom,Sale Price Per Square Foot,Purchase Price Per Square Foot,Profit Price Per Square Foot
High Park Residences,30/11/2018,31 FERNVALE ROAD #07-47,398,1,"1,230","1,029",201
High Park Residences,15/10/2020,21 FERNVALE ROAD #20-05,678,2,"1,231","1,003",228
High Park Residences,20/2/2020,25 FERNVALE ROAD #09-20,721,2,"1,231",979,252
High Park Residences,4/12/2020,25 FERNVALE ROAD #19-17,710,2,"1,232","1,102",130
High Park Residences,5/9/2019,27 FERNVALE ROAD #05-32,667,2,"1,233",992,241
High Park Residences,3/4/2020,27 FERNVALE ROAD #10-25,667,2,"1,236","1,026",210
High Park Residences,3/9/2019,21 FERNVALE ROAD #12-05,678,2,"1,236",961,275
High Park Residences,4/9/2019,25 FERNVALE ROAD #04-17,710,2,"1,236","1,022",214
High Park Residences,16/9/2020,27 FERNVALE ROAD #17-32,667,2,"1,238","1,076",162
High Park Residences,22/7/2020,27 FERNVALE ROAD #14-32,667,2,"1,238","1,062",176
High Park Residences,14/9/2021,27 FERNVALE ROAD #14-27,947,3,"1,293","1,025",268
High Park Residences,10/9/2018,31 FERNVALE ROAD #08-43,388,1,"1,239",989,250
High Park Residences,20/9/2018,31 FERNVALE ROAD #12-42,452,1,"1,239",963,276
High Park Residences,21/3/2019,31 FERNVALE ROAD #07-42,452,1,"1,239",923,316
High Park Residences,21/4/2020,25 FERNVALE ROAD #02-20,484,1,"1,239","1,020",219
High Park Residences,5/8/2020,23 FERNVALE ROAD #03-13,678,2,"1,239",961,278
High Park Residences,15/9/2021,29 FERNVALE ROAD #18-38,980,3,"1,297",907,390
High Park Residences,7/8/2019,25 FERNVALE ROAD #11-17,710,2,"1,239","1,057",182
High Park Residences,9/9/2019,31 FERNVALE ROAD #06-41,463,1,"1,242",959,283
High Park Residences,29/4/2020,23 FERNVALE ROAD #04-09,592,2,"1,242",978,264
High Park Residences,26/1/2021,31 FERNVALE ROAD #03-51,581,2,"1,244","1,025",219
High Park Residences,24/8/2020,31 FERNVALE ROAD #08-54,635,2,"1,244",981,263
High Park Residences,15/8/2019,31 FERNVALE ROAD #05-54,635,2,"1,244",990,254
High Park Residences,8/7/2020,27 FERNVALE ROAD #05-25,667,2,"1,244",992,252
High Park Residences,10/1/2020,27 FERNVALE ROAD #17-25,667,2,"1,244","1,076",168
High Park Residences,23/8/2019,27 FERNVALE ROAD #04-32,667,2,"1,244",993,251
High Park Residences,30/4/2018,21 FERNVALE ROAD #06-01,667,2,"1,244","1,023",221
High Park Residences,14/8/2019,31 FERNVALE ROAD #07-50,570,2,"1,245","1,052",193
High Park Residences,14/1/2020,31 FERNVALE ROAD #03-55,581,2,"1,247","1,092",155
High Park Residences,17/2/2021,31 FERNVALE ROAD #10-59,592,2,"1,247",953,294
High Park Residences,19/2/2021,29 FERNVALE ROAD #04-33,592,2,"1,248",919,329
High Park Residences,18/8/2021,23 FERNVALE ROAD #07-12,667,2,"1,248","1,007",241
High Park Residences,29/1/2020,31 FERNVALE ROAD #09-47,398,1,"1,253","1,055",198
High Park Residences,29/6/2020,31 FERNVALE ROAD #04-51,581,2,"1,254","1,031",223
High Park Residences,21/5/2020,31 FERNVALE ROAD #23-59,592,2,"1,255","1,039",216
High Park Residences,12/10/2020,23 FERNVALE ROAD #03-16,581,2,"1,256",943,313
High Park Residences,16/4/2021,21 FERNVALE ROAD #20-04,667,2,"1,256","1,056",200
High Park Residences,9/12/2021,29 FERNVALE ROAD #06-36,667,2,"1,257","1,047",210
High Park Residences,12/7/2021,21 FERNVALE ROAD #14-04,667,2,"1,257","1,023",234
High Park Residences,8/12/2020,21 FERNVALE ROAD #11-08,667,2,"1,257",989,268
High Park Residences,9/11/2020,25 FERNVALE ROAD #08-24,700,2,"1,258","1,036",222
High Park Residences,27/8/2019,23 FERNVALE ROAD #13-16,581,2,"1,259","1,017",242
High Park Residences,3/12/2018,27 FERNVALE ROAD #08-28,667,2,"1,259",949,310
High Park Residences,15/8/2019,27 FERNVALE ROAD #21-28,667,2,"1,259","1,049",210
High Park Residences,14/8/2019,31 FERNVALE ROAD #02-41,474,1,"1,263",963,300
High Park Residences,1/6/2021,21 FERNVALE ROAD #24-08,667,2,"1,263","1,071",192
High Park Residences,14/11/2019,31 FERNVALE ROAD #06-46,388,1,"1,265",994,271
High Park Residences,9/9/2019,23 FERNVALE ROAD #12-16,581,2,"1,265","1,012",253
High Park Residences,26/8/2019,23 FERNVALE ROAD #21-16,581,2,"1,265","1,072",193
High Park Residences,5/9/2019,31 FERNVALE ROAD #18-59,592,2,"1,267",957,310
High Park Residences,27/12/2021,25 FERNVALE ROAD #18-22,"1,227",4,"1,320",872,448
High Park Residences,11/9/2019,29 FERNVALE ROAD #13-33,592,2,"1,267",971,296
High Park Residences,3/10/2019,23 FERNVALE ROAD #13-09,592,2,"1,267","1,052",215
High Park Residences,20/8/2019,31 FERNVALE ROAD #06-42,452,1,"1,272",916,356
High Park Residences,3/9/2019,31 FERNVALE ROAD #05-44,452,1,"1,272",964,308
High Park Residences,22/8/2019,29 FERNVALE ROAD #18-40,581,2,"1,273","1,010",263
High Park Residences,20/8/2019,21 FERNVALE ROAD #19-08,667,2,"1,274","1,049",225
High Park Residences,25/11/2020,31 FERNVALE ROAD #22-59,592,2,"1,275","1,034",241
High Park Residences,5/3/2020,31 FERNVALE ROAD #05-50,570,2,"1,276","1,027",249
High Park Residences,16/8/2021,29 FERNVALE ROAD #18-37,678,2,"1,280","1,016",264
High Park Residences,10/12/2021,29 FERNVALE ROAD #12-37,678,2,"1,280","1,007",273
High Park Residences,14/5/2021,31 FERNVALE ROAD #14-59,592,2,"1,282",973,309
High Park Residences,3/9/2019,31 FERNVALE ROAD #10-42,452,1,"1,283",951,332
High Park Residences,26/8/2019,31 FERNVALE ROAD #02-56,474,1,"1,284","1,062",222
High Park Residences,12/5/2021,29 FERNVALE ROAD #19-33,592,2,"1,284","1,022",262
High Park Residences,26/3/2020,29 FERNVALE ROAD #25-33,592,2,"1,284","1,059",225
High Park Residences,12/1/2021,31 FERNVALE ROAD #04-44,452,1,"1,287",971,316
High Park Residences,8/1/2021,31 FERNVALE ROAD #06-56,570,2,"1,288","1,032",256
High Park Residences,11/11/2020,31 FERNVALE ROAD #08-50,570,2,"1,288","1,064",224
High Park Residences,16/8/2018,29 FERNVALE ROAD #09-36,667,2,"1,289","1,043",246
High Park Residences,19/8/2019,27 FERNVALE ROAD #20-28,667,2,"1,289","1,044",245
High Park Residences,16/10/2019,31 FERNVALE ROAD #05-43,388,1,"1,290",986,304
High Park Residences,14/10/2019,31 FERNVALE ROAD #11-43,388,1,"1,290","1,011",279
High Park Residences,11/1/2019,31 FERNVALE ROAD #20-43,388,1,"1,290","1,123",167
High Park Residences,12/11/2019,31 FERNVALE ROAD #10-46,388,1,"1,290","1,097",193
High Park Residences,20/8/2018,31 FERNVALE ROAD #14-43,388,1,"1,290","1,081",209
High Park Residences,19/8/2019,31 FERNVALE ROAD #13-44,452,1,"1,290","1,040",250
High Park Residences,6/12/2021,25 FERNVALE ROAD #10-20,721,2,"1,290",983,307
High Park Residences,30/8/2018,31 FERNVALE ROAD #05-52,452,1,"1,294","1,032",262
High Park Residences,5/11/2019,31 FERNVALE ROAD #21-56,570,2,"1,294","1,153",141
High Park Residences,19/8/2019,31 FERNVALE ROAD #10-41,463,1,"1,296","1,033",263
High Park Residences,12/7/2021,27 FERNVALE ROAD #20-32,667,2,"1,296","1,095",201
High Park Residences,11/5/2021,29 FERNVALE ROAD #14-33,592,2,"1,297",983,314
High Park Residences,11/11/2019,31 FERNVALE ROAD #12-51,581,2,"1,299","1,099",200
High Park Residences,30/12/2021,23 FERNVALE ROAD #13-10,"1,152",4,"1,363",879,484
High Park Residences,31/8/2021,25 FERNVALE ROAD #06-17,710,2,"1,299","1,025",274
High Park Residences,8/6/2021,29 FERNVALE ROAD #18-33,592,2,"1,301",997,304
High Park Residences,19/2/2020,31 FERNVALE ROAD #13-46,388,1,"1,303","1,089",214
High Park Residences,17/10/2019,31 FERNVALE ROAD #09-46,388,1,"1,303","1,043",260
High Park Residences,7/11/2019,31 FERNVALE ROAD #20-46,388,1,"1,303","1,154",149
High Park Residences,8/1/2020,31 FERNVALE ROAD #06-45,441,1,"1,303",952,351
High Park Residences,4/12/2019,31 FERNVALE ROAD #13-45,441,1,"1,303","1,008",295
High Park Residences,8/8/2019,31 FERNVALE ROAD #04-45,441,1,"1,303",938,365
High Park Residences,3/4/2020,31 FERNVALE ROAD #08-44,452,1,"1,305",980,325
High Park Residences,2/9/2019,31 FERNVALE ROAD #09-53,452,1,"1,305","1,099",206
High Park Residences,5/11/2021,25 FERNVALE ROAD #18-20,721,2,"1,310","1,027",283
High Park Residences,19/7/2021,31 FERNVALE ROAD #04-43,388,1,"1,311",978,333
High Park Residences,28/12/2020,31 FERNVALE ROAD #14-51,581,2,"1,311","1,110",201
High Park Residences,27/12/2021,23 FERNVALE ROAD #09-12,667,2,"1,311","1,004",307
High Park Residences,13/9/2021,31 FERNVALE ROAD #07-55,581,2,"1,312","1,086",226
High Park Residences,29/10/2021,29 FERNVALE ROAD #15-33,592,2,"1,312",975,337
High Park Residences,25/11/2019,25 FERNVALE ROAD #12-24,700,2,"1,312","1,059",253
High Park Residences,5/10/2020,31 FERNVALE ROAD #13-50,570,2,"1,315","1,104",211
High Park Residences,16/6/2021,29 FERNVALE ROAD #20-33,592,2,"1,315","1,027",288
High Park Residences,10/9/2018,31 FERNVALE ROAD #10-43,388,1,"1,316","1,004",312
High Park Residences,12/10/2021,21 FERNVALE ROAD #18-08,667,2,"1,316","1,026",290
High Park Residences,18/9/2019,31 FERNVALE ROAD #20-51,581,2,"1,325","1,148",177
High Park Residences,4/12/2019,31 FERNVALE ROAD #23-42,452,1,"1,327","1,128",199
High Park Residences,27/12/2019,31 FERNVALE ROAD #17-45,441,1,"1,328","1,076",252
High Park Residences,12/9/2019,31 FERNVALE ROAD #13-43,388,1,"1,329","1,074",255
High Park Residences,1/10/2018,31 FERNVALE ROAD #12-46,388,1,"1,329","1,112",217
High Park Residences,2/2/2021,31 FERNVALE ROAD #11-41,463,1,"1,329","1,026",303
High Park Residences,7/4/2020,31 FERNVALE ROAD #22-47,398,1,"1,331","1,193",138
High Park Residences,19/8/2019,31 FERNVALE ROAD #15-54,635,2,"1,331","1,044",287
High Park Residences,30/7/2021,31 FERNVALE ROAD #15-50,570,2,"1,332","1,115",217
High Park Residences,28/8/2019,31 FERNVALE ROAD #20-50,570,2,"1,332","1,148",184
High Park Residences,19/8/2019,31 FERNVALE ROAD #12-52,452,1,"1,338","1,119",219
High Park Residences,30/10/2020,31 FERNVALE ROAD #11-45,441,1,"1,339","1,022",317
High Park Residences,23/8/2021,23 FERNVALE ROAD #02-16,581,2,"1,342",975,367
High Park Residences,28/10/2020,31 FERNVALE ROAD #17-51,581,2,"1,342","1,125",217
High Park Residences,25/5/2021,31 FERNVALE ROAD #15-55,581,2,"1,342","1,161",181
High Park Residences,14/12/2021,31 FERNVALE ROAD #02-42,463,1,"1,344",964,380
High Park Residences,18/10/2019,31 FERNVALE ROAD #24-53,452,1,"1,345","1,221",124
High Park Residences,15/2/2021,31 FERNVALE ROAD #19-41,463,1,"1,345","1,100",245
High Park Residences,5/10/2018,31 FERNVALE ROAD #20-41,463,1,"1,350","1,106",244
High Park Residences,11/8/2021,31 FERNVALE ROAD #11-47,398,1,"1,356","1,070",286
High Park Residences,30/10/2020,31 FERNVALE ROAD #10-52,452,1,"1,360","1,106",254
High Park Residences,23/8/2019,31 FERNVALE ROAD #19-44,452,1,"1,360","1,102",258
High Park Residences,18/8/2021,31 FERNVALE ROAD #13-41,463,1,"1,361","1,039",322
High Park Residences,28/8/2019,31 FERNVALE ROAD #24-52,452,1,"1,367","1,261",106
High Park Residences,20/10/2021,31 FERNVALE ROAD #12-43,388,1,"1,368","1,066",302
High Park Residences,17/9/2021,31 FERNVALE ROAD #23-54,635,2,"1,370","1,113",257
High Park Residences,12/4/2021,31 FERNVALE ROAD #24-54,635,2,"1,370","1,118",252
High Park Residences,28/4/2021,31 FERNVALE ROAD #09-44,452,1,"1,371","1,000",371
High Park Residences,9/4/2020,31 FERNVALE ROAD #18-41,463,1,"1,372","1,093",279
High Park Residences,23/12/2019,31 FERNVALE ROAD #03-52,452,1,"1,376","1,051",325
High Park Residences,19/8/2019,31 FERNVALE ROAD #18-50,570,2,"1,376","1,138",238
High Park Residences,29/10/2020,31 FERNVALE ROAD #24-42,452,1,"1,378","1,135",243
High Park Residences,31/3/2020,31 FERNVALE ROAD #14-46,388,1,"1,381","1,097",284
High Park Residences,18/3/2021,31 FERNVALE ROAD #23-47,398,1,"1,381","1,200",181
High Park Residences,13/12/2019,31 FERNVALE ROAD #17-52,452,1,"1,385","1,206",179
High Park Residences,2/11/2020,31 FERNVALE ROAD #15-53,452,1,"1,389","1,179",210
High Park Residences,10/9/2021,31 FERNVALE ROAD #12-45,441,1,"1,394","1,029",365
High Park Residences,24/8/2020,31 FERNVALE ROAD #25-45,441,1,"1,405","1,153",252
High Park Residences,17/2/2021,31 FERNVALE ROAD #16-53,452,1,"1,405","1,186",219
High Park Residences,27/1/2021,31 FERNVALE ROAD #18-43,388,1,"1,414","1,138",276
High Park Residences,19/8/2019,31 FERNVALE ROAD #22-42,452,1,"1,416","1,108",308
High Park Residences,10/9/2020,31 FERNVALE ROAD #21-53,452,1,"1,416","1,241",175
High Park Residences,13/7/2021,31 FERNVALE ROAD #21-47,398,1,"1,426","1,185",241
High Park Residences,12/8/2021,31 FERNVALE ROAD #10-53,452,1,"1,460","1,106",354
High Park Residences,5/11/2021,31 FERNVALE ROAD #21-46,388,1,"1,471","1,177",294
High Park Residences,22/10/2021,31 FERNVALE ROAD #16-46,388,1,"1,471","1,112",359
High Park Residences,22/11/2021,31 FERNVALE ROAD #04-50,570,2,"1,481","1,022",459
Kingsford Waterbay,26/2/2021,72 UPPER SERANGOON VIEW #08-38,"1,033",4,"1,297","1,124",173
Kingsford Waterbay,26/3/2021,70 UPPER SERANGOON VIEW #06-33,883,3,"1,303","1,116",187
Kingsford Waterbay,29/7/2019,68 UPPER SERANGOON VIEW #11-23,883,3,"1,314","1,135",179
Kingsford Waterbay,14/1/2020,72 UPPER SERANGOON VIEW #03-44,484,1,"1,053","1,086",-33
Kingsford Waterbay,21/12/2020,80 UPPER SERANGOON VIEW #03-71,657,2,"1,112","1,055",57
Kingsford Waterbay,10/5/2021,64 UPPER SERANGOON VIEW #09-01,721,2,"1,183","1,151",32
Kingsford Waterbay,16/7/2020,70 UPPER SERANGOON VIEW #03-27,484,1,"1,197","1,086",111
Kingsford Waterbay,16/3/2021,78 UPPER SERANGOON VIEW #05-70,635,2,"1,197","1,064",133
Kingsford Waterbay,6/10/2021,80 UPPER SERANGOON VIEW #15-78,635,2,"1,205","1,135",70
Kingsford Waterbay,18/1/2021,66 UPPER SERANGOON VIEW #08-09,484,1,"1,208","1,111",97
Kingsford Waterbay,22/6/2021,76 UPPER SERANGOON VIEW #03-58,689,2,"1,216","1,103",113
Kingsford Waterbay,4/3/2021,70 UPPER SERANGOON VIEW #08-31,689,2,"1,219","1,124",95
Kingsford Waterbay,28/6/2021,68 UPPER SERANGOON VIEW #05-26,484,1,"1,224","1,117",107
Kingsford Waterbay,27/8/2021,68 UPPER SERANGOON VIEW #09-22,689,2,"1,227","1,128",99
Kingsford Waterbay,29/11/2021,64 UPPER SERANGOON VIEW #06-04,624,2,"1,230","1,067",163
Kingsford Waterbay,2/7/2021,64 UPPER SERANGOON VIEW #10-04,624,2,"1,230","1,102",128
Kingsford Waterbay,30/4/2021,64 UPPER SERANGOON VIEW #05-05,614,2,"1,231","1,063",168
Kingsford Waterbay,19/10/2021,64 UPPER SERANGOON VIEW #08-01,721,2,"1,234","1,116",118
Kingsford Waterbay,12/11/2020,68 UPPER SERANGOON VIEW #15-25,484,1,"1,239","1,146",93
Kingsford Waterbay,27/1/2021,74 UPPER SERANGOON VIEW #05-46,484,1,"1,239","1,127",112
Kingsford Waterbay,8/7/2020,68 UPPER SERANGOON VIEW #04-25,484,1,"1,239","1,115",124
Kingsford Waterbay,20/4/2018,64 UPPER SERANGOON VIEW #10-05,614,2,"1,242","1,082",160
Kingsford Waterbay,13/8/2020,70 UPPER SERANGOON VIEW #08-35,474,1,"1,246","1,132",114
Kingsford Waterbay,9/12/2021,64 UPPER SERANGOON VIEW #04-05,614,2,"1,247","1,059",188
Kingsford Waterbay,26/6/2020,76 UPPER SERANGOON VIEW #10-58,689,2,"1,248","1,132",116
Kingsford Waterbay,17/9/2020,64 UPPER SERANGOON VIEW #06-01,721,2,"1,248","1,108",140
Kingsford Waterbay,17/6/2021,74 UPPER SERANGOON VIEW #07-46,484,1,"1,249","1,123",126
Kingsford Waterbay,28/1/2021,74 UPPER SERANGOON VIEW #07-53,474,1,"1,256","1,106",150
Kingsford Waterbay,15/7/2019,74 UPPER SERANGOON VIEW #06-45,484,1,"1,259","1,100",159
Kingsford Waterbay,29/7/2021,68 UPPER SERANGOON VIEW #05-22,689,2,"1,260","1,112",148
Kingsford Waterbay,26/11/2021,64 UPPER SERANGOON VIEW #07-05,614,2,"1,263","1,071",192
Kingsford Waterbay,22/1/2020,64 UPPER SERANGOON VIEW #11-08,710,2,"1,264","1,127",137
Kingsford Waterbay,6/3/2020,68 UPPER SERANGOON VIEW #08-26,484,1,"1,266","1,111",155
Kingsford Waterbay,26/11/2021,68 UPPER SERANGOON VIEW #09-18,474,1,"1,267","1,117",150
Kingsford Waterbay,5/10/2021,72 UPPER SERANGOON VIEW #12-36,474,1,"1,267","1,151",116
Kingsford Waterbay,18/3/2021,64 UPPER SERANGOON VIEW #10-08,710,2,"1,267","1,123",144
Kingsford Waterbay,16/6/2021,72 UPPER SERANGOON VIEW #09-36,474,1,"1,273","1,146",127
Kingsford Waterbay,4/10/2021,76 UPPER SERANGOON VIEW #03-61,484,1,"1,276","1,086",190
Kingsford Waterbay,20/12/2021,72 UPPER SERANGOON VIEW #04-36,474,1,"1,277","1,092",185
Kingsford Waterbay,20/1/2021,74 UPPER SERANGOON VIEW #03-45,484,1,"1,280","1,086",194
Kingsford Waterbay,28/10/2021,68 UPPER SERANGOON VIEW #06-25,484,1,"1,280","1,121",159
Kingsford Waterbay,13/3/2020,68 UPPER SERANGOON VIEW #03-21,678,2,"1,280","1,103",177
Kingsford Waterbay,8/4/2021,70 UPPER SERANGOON VIEW #15-27,484,1,"1,290","1,166",124
Kingsford Waterbay,17/10/2019,68 UPPER SERANGOON VIEW #08-25,484,1,"1,297","1,131",166
Kingsford Waterbay,4/8/2021,72 UPPER SERANGOON VIEW #15-36,474,1,"1,299","1,146",153
Kingsford Waterbay,9/12/2020,70 UPPER SERANGOON VIEW #09-35,474,1,"1,305","1,136",169
Kingsford Waterbay,20/6/2018,78 UPPER SERANGOON VIEW #07-63,657,2,"1,310","1,072",238
Kingsford Waterbay,4/4/2019,76 UPPER SERANGOON VIEW #12-62,484,1,"1,321","1,131",190
Kingsford Waterbay,20/8/2019,72 UPPER SERANGOON VIEW #06-36,474,1,"1,326","1,100",226
Kingsford Waterbay,4/4/2019,66 UPPER SERANGOON VIEW #11-17,474,1,"1,362","1,125",237
Kingsford Waterbay,18/6/2019,66 UPPER SERANGOON VIEW #08-17,474,1,"1,372","1,132",240
Kingsford Waterbay,19/11/2021,70 UPPER SERANGOON VIEW #11-35,474,1,"1,372","1,157",215
Kingsford Waterbay,13/1/2020,70 UPPER SERANGOON VIEW #15-35,474,1,"1,372","1,141",231
North Park Residences,20/1/2020,27 YISHUN CENTRAL 1 #07-57,"1,098",3,"1,457","1,258",199
North Park Residences,16/9/2021,37 YISHUN CENTRAL 1 #06-89,"1,432",5,"1,467","1,257",210
North Park Residences,22/11/2019,33 YISHUN CENTRAL 1 #13-76,"1,023",3,"1,475","1,121",354
North Park Residences,12/6/2019,37 YISHUN CENTRAL 1 #05-90,883,3,"1,493","1,259",234
North Park Residences,29/6/2020,35 YISHUN CENTRAL 1 #12-82,883,3,"1,495","1,351",144
North Park Residences,21/7/2020,31 YISHUN CENTRAL 1 #09-65,969,3,"1,507","1,291",216
North Park Residences,10/3/2020,35 YISHUN CENTRAL 1 #04-77,861,3,"1,510","1,262",248
North Park Residences,1/4/2021,37 YISHUN CENTRAL 1 #07-90,883,3,"1,518","1,256",262
North Park Residences,8/9/2021,21 YISHUN CENTRAL 1 #09-42,"1,001",3,"1,528","1,286",242
North Park Residences,16/6/2021,35 YISHUN CENTRAL 1 #08-84,829,3,"1,568","1,288",280
North Park Residences,15/11/2021,29 YISHUN CENTRAL 1 #12-62,969,3,"1,577","1,348",229
North Park Residences,29/4/2020,17 YISHUN CENTRAL 1 #13-25,786,2,"1,222","1,166",56
North Park Residences,8/10/2021,15 YISHUN CENTRAL 1 #04-09,452,1,"1,394","1,408",-14
North Park Residences,5/5/2020,15 YISHUN CENTRAL 1 #12-14,560,1,"1,465","1,465",0
North Park Residences,10/8/2021,15 YISHUN CENTRAL 1 #08-10,431,1,"1,486","1,461",25
North Park Residences,3/5/2019,17 YISHUN CENTRAL 1 #11-26,"1,001",3,"1,598","1,285",313
North Park Residences,21/8/2019,35 YISHUN CENTRAL 1 #07-79,732,2,"1,486","1,329",157
North Park Residences,12/8/2020,17 YISHUN CENTRAL 1 #09-25,624,2,"1,506","1,407",99
North Park Residences,12/11/2021,15 YISHUN CENTRAL 1 #07-09,431,1,"1,521","1,439",82
North Park Residences,19/8/2019,15 YISHUN CENTRAL 1 #04-07,452,1,"1,526","1,439",87
North Park Residences,24/8/2020,19 YISHUN CENTRAL 1 #13-36,786,2,"1,527","1,207",320
North Park Residences,30/9/2019,31 YISHUN CENTRAL 1 #08-68,"1,206",4,"1,609","1,250",359
North Park Residences,30/7/2021,15 YISHUN CENTRAL 1 #09-07,431,1,"1,533","1,526",7
North Park Residences,30/9/2019,17 YISHUN CENTRAL 1 #08-29,700,2,"1,544","1,381",163
North Park Residences,1/3/2021,19 YISHUN CENTRAL 1 #05-36,624,2,"1,554","1,428",126
North Park Residences,15/10/2019,25 YISHUN CENTRAL 1 #08-56,"1,184",4,"1,613","1,282",331
North Park Residences,22/7/2019,37 YISHUN CENTRAL 1 #06-85,829,3,"1,614","1,281",333
North Park Residences,26/10/2020,17 YISHUN CENTRAL 1 #09-23,549,1,"1,557","1,443",114
North Park Residences,28/4/2021,21 YISHUN CENTRAL 1 #11-45,635,2,"1,559","1,395",164
North Park Residences,16/2/2021,17 YISHUN CENTRAL 1 #10-23,549,1,"1,567","1,452",115
North Park Residences,11/1/2021,33 YISHUN CENTRAL 1 #09-75,700,2,"1,572","1,423",149
North Park Residences,15/7/2019,17 YISHUN CENTRAL 1 #06-26,969,3,"1,631","1,281",350
North Park Residences,12/6/2019,33 YISHUN CENTRAL 1 #06-75,700,2,"1,572","1,397",175
North Park Residences,5/12/2019,15 YISHUN CENTRAL 1 #04-18,775,2,"1,574","1,342",232
North Park Residences,28/9/2021,15 YISHUN CENTRAL 1 #11-03,560,1,"1,586","1,466",120
North Park Residences,13/8/2021,15 YISHUN CENTRAL 1 #12-06,431,1,"1,591","1,572",19
North Park Residences,13/11/2019,17 YISHUN CENTRAL 1 #11-28,700,2,"1,612","1,402",210
North Park Residences,29/3/2021,35 YISHUN CENTRAL 1 #06-83,700,2,"1,615","1,401",214
North Park Residences,29/4/2019,25 YISHUN CENTRAL 1 #09-56,"1,184",4,"1,647","1,289",358
North Park Residences,3/11/2021,35 YISHUN CENTRAL 1 #10-83,700,2,"1,658","1,436",222
North Park Residences,28/9/2021,21 YISHUN CENTRAL 1 #10-45,635,2,"1,685","1,388",297
North Park Residences,17/6/2019,37 YISHUN CENTRAL 1 #10-88,549,1,"1,694","1,459",235
North Park Residences,28/12/2021,21 YISHUN CENTRAL 1 #06-40,700,2,"1,694","1,392",302
North Park Residences,25/9/2019,35 YISHUN CENTRAL 1 #12-77,829,3,"1,665","1,315",350
North Park Residences,25/3/2021,21 YISHUN CENTRAL 1 #05-41,700,2,"1,715","1,369",346
North Park Residences,12/3/2021,37 YISHUN CENTRAL 1 #12-85,829,3,"1,677","1,330",347
North Park Residences,30/8/2017,15 YISHUN CENTRAL 1 #09-20,699,2,"2,052","1,378",674
Symphony Suites,30/4/2019,19 YISHUN CLOSE #05-39,893,3,"1,069","1,063",6
Symphony Suites,8/9/2021,7 YISHUN CLOSE #08-15,786,3,"1,107","1,060",47
Symphony Suites,14/10/2019,11 YISHUN CLOSE #07-21,915,3,"1,137","1,013",124
Symphony Suites,22/12/2021,21 YISHUN CLOSE #05-42,786,3,"1,152","1,050",102
Symphony Suites,6/12/2021,15 YISHUN CLOSE #05-31,786,3,"1,158","1,016",142
Symphony Suites,29/3/2018,5 YISHUN CLOSE #01-09,689,2,"1,031",989,42
Symphony Suites,12/10/2020,7 YISHUN CLOSE #05-13,689,2,"1,050",991,59
Symphony Suites,28/12/2020,7 YISHUN CLOSE #01-16,689,2,"1,061","1,009",52
Symphony Suites,24/5/2021,15 YISHUN CLOSE #03-32,689,2,"1,074","1,041",33
Symphony Suites,10/11/2020,19 YISHUN CLOSE #02-40,689,2,"1,096","1,036",60
Symphony Suites,7/12/2021,17 YISHUN CLOSE #08-33,689,2,"1,103","1,050",53
Symphony Suites,25/9/2019,3 YISHUN CLOSE #08-08,689,2,"1,118","1,028",90
Symphony Suites,9/7/2019,17 YISHUN CLOSE #02-33,689,2,"1,132","1,015",117
Symphony Suites,11/12/2019,15 YISHUN CLOSE #07-29,689,2,"1,147","1,057",90
Symphony Suites,23/12/2021,3 YISHUN CLOSE #09-08,689,2,"1,183","1,035",148
